region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
45147,Ohio,39.2132942,39.212464,-84.298909,-84.3008069,39.21280718,-84.2999084,982.6,9,87.5,64.28571429,32,86,40,48,5,18,211,4.5,52.75,8277.14436,25437.46233,10194.65648,13044.3457,1233.335785,5297.153723,58186.94465,"[[0,5],[5,2],[10,2]]",48.17029253,0,POINT(-84.2999084 39.212807175)
48146,Michigan,42.2711521,42.221008,-83.1579696,-83.202565,42.24216904,-83.18103174,952,13114,98.84565036,78.94293282,22652,139349,63300,58181,188350,18,471832,4.5,117958,5615087.479,40845620.9,17165915.98,15174496.11,53904138.17,5130.00141,132705258.6,"[[0,7424],[5,4404],[10,590],[15,189],[20,109],[25,61],[30,67],[35,53],[40,28],[45,22],[50,17],[55,13],[60,5],[65,6],[70,6],[75,9],[80,4],[85,4],[90,7],[95,2],[100,2],[105,5],[110,5],[115,5],[120,3],[125,4],[130,1],[135,1],[140,3],[145,2],[150,4],[155,1],[165,1],[170,4],[175,1],[180,1],[195,1],[200,2],[210,1],[220,2],[240,2],[245,2],[260,1],[265,2],[280,3],[290,2],[295,1],[305,1],[310,2],[325,1],[335,1],[340,1],[345,1],[355,1],[400,1],[405,2],[425,1],[430,1],[435,1],[475,1],[495,1],[510,1],[520,1],[645,1],[750,1],[785,1],[815,1],[940,1],[1085,1],[1145,1],[1255,1],[1505,1],[1795,1],[2005,1],[2265,1],[2580,1],[2960,1]]",104522.8053,0,POINT(-83.1810317394443 42.2421690416042)
48223,Michigan,42.412165,42.3786145,-83.214334,-83.2756451,42.39488303,-83.2431114,952,5378,91.53640211,50.74063591,6143,40499,28568,47310,155128,18,277648,4.5,69412,1506966.841,11539207.69,7350441.733,12260001.38,43833733.43,4777.417944,76490351.07,"[[0,2919],[5,1794],[10,234],[15,72],[20,44],[25,38],[30,36],[35,23],[40,17],[45,15],[50,16],[55,16],[60,13],[65,11],[70,9],[75,5],[80,5],[85,7],[90,6],[95,6],[100,6],[105,8],[110,2],[115,3],[120,4],[125,2],[130,2],[135,3],[140,2],[145,1],[155,3],[160,2],[165,3],[170,3],[175,1],[180,1],[185,1],[190,1],[195,1],[205,2],[210,1],[220,1],[225,1],[235,2],[240,1],[245,1],[250,3],[255,2],[265,1],[275,1],[280,1],[285,1],[300,1],[310,1],[340,2],[350,1],[360,1],[375,1],[395,1],[400,1],[410,1],[415,1],[420,1],[425,1],[445,1],[555,1],[645,1],[700,1],[710,1],[825,1],[1000,1],[1040,1],[1140,1],[1235,1],[3565,1],[4255,1]]",60246.18883,0,POINT(-83.2431113989897 42.3948830257708)
48224,Michigan,42.4357884,42.3877812,-82.9144313,-82.964769,42.41086471,-82.94223358,952,12218,96.42190945,71.62621644,9029,65825,82514,88913,107920,18,354201,4.5,88550.25,2245547.304,18932599.94,21722792.28,23887692.56,30369930.05,4955.89574,97158562.13,"[[0,6586],[5,4621],[10,473],[15,125],[20,67],[25,56],[30,45],[35,45],[40,32],[45,15],[50,10],[55,15],[60,16],[65,16],[70,12],[75,7],[80,6],[85,4],[90,5],[95,1],[100,4],[105,2],[115,6],[120,4],[125,3],[130,3],[145,2],[150,1],[155,1],[160,2],[165,1],[170,3],[175,1],[180,1],[185,2],[190,3],[195,1],[205,1],[210,1],[215,1],[225,1],[230,1],[235,1],[240,1],[250,1],[260,1],[295,1],[330,1],[340,1],[350,1],[360,1],[380,1],[405,1],[445,1],[560,1],[605,1],[740,1],[1465,1]]",76525.1172,7,POINT(-82.9422335825163 42.4108647135041)
48227,Michigan,42.4094375,42.3652943,-83.1637276,-83.2179533,42.38860656,-83.19376632,952,12513,97.37511446,65.3693449,7872,73102,68254,107391,354314,18,610933,4.5,152733.25,1940044.876,21300993.39,17488275.47,27981749.88,100885558.9,4868.625476,169596622.5,"[[0,6922],[5,4332],[10,372],[15,107],[20,103],[25,59],[30,66],[35,47],[40,48],[45,33],[50,27],[55,28],[60,28],[65,22],[70,17],[75,15],[80,21],[85,13],[90,15],[95,9],[100,16],[105,10],[110,10],[115,9],[120,16],[125,9],[130,9],[135,8],[140,8],[145,3],[150,4],[155,3],[160,4],[165,3],[170,4],[175,1],[180,3],[185,5],[190,7],[195,4],[200,5],[205,6],[215,2],[220,1],[225,4],[230,4],[235,2],[245,2],[250,1],[255,2],[270,1],[275,1],[280,1],[285,2],[290,1],[295,1],[300,2],[305,1],[330,1],[335,1],[340,1],[345,1],[350,1],[355,1],[365,1],[380,2],[385,1],[390,2],[395,1],[400,1],[410,2],[420,1],[430,1],[445,1],[450,1],[455,4],[465,1],[475,1],[495,2],[555,1],[560,1],[635,1],[660,1],[665,1],[680,1],[720,2],[745,1],[755,1],[760,1],[865,1],[995,1],[1020,1],[1030,1],[1060,1],[1175,1],[1250,1],[1315,1],[1380,1],[1400,1],[1420,1],[1785,1],[2545,1],[2810,1],[2900,1]]",133579.5953,2,POINT(-83.193766318939 42.3886065583375)
48915,Michigan,42.757799,42.7230871,-84.5606269,-84.5831971,42.7404404,-84.57137872,937.55,2654,99.36945353,62.37367803,2433,26916,12040,19824,36098,18,97311,4.5,24327.75,584541.0514,7578939.656,3051834.537,5116913.453,10074239.71,4923.232892,26406468.41,"[[0,1431],[5,957],[10,126],[15,40],[20,13],[25,15],[30,6],[35,13],[40,6],[45,3],[50,2],[55,3],[60,3],[65,1],[70,1],[75,5],[80,3],[85,1],[90,1],[100,1],[110,1],[115,1],[135,2],[140,2],[160,1],[175,1],[195,2],[220,2],[250,1],[295,1],[310,1],[380,1],[400,1],[480,1],[500,1],[520,1],[695,1],[770,1],[1200,1]]",20798.55903,3,POINT(-84.5713787182625 42.7404404000934)
49507,Michigan,42.949523,42.9129632,-85.6290937,-85.6809276,42.93066953,-85.65334421,937.55,7778,97.84980489,63.30267763,8267,79219,33220,54346,365372,18,540424,4.5,135106,2001876.786,22321713.05,8296969.689,14057969.24,101890433.3,4908.932617,148568962,"[[0,4149],[5,2502],[10,358],[15,145],[20,88],[25,75],[30,40],[35,32],[40,31],[45,30],[50,25],[55,21],[60,15],[65,14],[70,13],[75,10],[80,12],[85,9],[90,16],[95,12],[100,7],[105,9],[110,8],[115,3],[120,2],[125,3],[130,8],[135,8],[140,3],[145,8],[150,5],[155,3],[160,1],[165,2],[170,1],[175,1],[180,1],[185,1],[190,1],[195,3],[200,6],[205,2],[215,4],[220,1],[240,1],[245,1],[250,2],[255,2],[260,3],[265,2],[275,1],[290,1],[295,3],[300,1],[305,2],[310,1],[325,1],[330,3],[335,1],[345,1],[355,2],[360,3],[365,1],[375,1],[385,1],[390,1],[395,1],[400,2],[415,2],[425,1],[435,1],[440,1],[445,1],[475,1],[480,1],[500,1],[515,1],[545,1],[560,1],[570,1],[595,1],[655,1],[670,1],[690,1],[695,1],[710,2],[725,1],[765,1],[780,1],[800,1],[810,1],[815,1],[820,1],[850,1],[890,1],[915,2],[925,1],[930,1],[1010,1],[1035,1],[1105,1],[1120,1],[1160,1],[1165,1],[1245,1],[1375,1],[1390,1],[1445,1],[1635,1],[1755,1],[1820,2],[2025,1],[2040,1],[2420,1],[2800,1],[2815,1]]",117017.5534,11,POINT(-85.6533442137454 42.9306695330174)
55104,Minnesota,44.9687225,44.9415753,-93.1264336,-93.2076529,44.95456779,-93.15789718,982.6,6959,97.38372093,49.45984364,2460,65637,22749,50600,336872,18,478318,4.5,119579.5,606940.3335,19470658.5,5932278.664,13292098.8,95587875.2,5036.209637,134889851.5,"[[0,3691],[5,1981],[10,417],[15,173],[20,113],[25,80],[30,63],[35,53],[40,33],[45,27],[50,24],[55,15],[60,16],[65,18],[70,7],[75,12],[80,14],[85,11],[90,15],[95,8],[100,13],[105,1],[110,5],[115,7],[120,9],[125,4],[130,5],[135,3],[140,1],[145,9],[150,5],[155,4],[160,2],[165,1],[170,3],[175,1],[180,3],[185,2],[190,5],[195,10],[200,3],[205,1],[210,1],[215,1],[220,1],[225,4],[230,1],[235,3],[245,3],[250,3],[255,3],[260,3],[265,2],[280,1],[285,1],[290,1],[300,1],[305,1],[315,1],[320,3],[325,3],[330,1],[345,1],[370,1],[380,1],[390,3],[405,2],[410,2],[420,1],[430,2],[435,1],[440,1],[470,1],[480,1],[485,1],[490,2],[505,1],[510,1],[515,1],[530,1],[550,1],[555,1],[570,2],[575,2],[635,1],[640,1],[645,1],[655,1],[670,1],[695,2],[805,1],[865,1],[870,1],[880,1],[900,1],[930,1],[955,1],[990,1],[1405,1],[1550,1],[1590,1],[1705,1],[1750,1],[2060,1],[2360,1],[2565,1]]",68346.96601,33,POINT(-93.1578971789728 44.9545677944698)
55406,Minnesota,44.9643419,44.9159712,-93.2032522,-93.2456741,44.9379148,-93.22169167,987.7,6992,97.32668106,53.496557,1623,99650,10800,21548,235498,18,369119,4.5,92279.75,411229.9258,28912568.29,2827862.01,5749693.362,67067118.82,4978.598584,104968472.4,"[[0,3949],[5,2279],[10,235],[15,89],[20,55],[25,44],[30,28],[35,23],[40,18],[45,16],[50,11],[55,15],[60,12],[65,13],[70,10],[75,13],[80,4],[85,8],[90,11],[95,10],[100,4],[105,7],[110,5],[115,5],[120,5],[125,3],[130,5],[135,2],[140,4],[145,6],[150,2],[155,9],[160,1],[165,4],[170,1],[180,2],[185,3],[190,5],[200,2],[205,1],[210,3],[215,3],[220,5],[225,1],[230,2],[235,1],[250,3],[255,1],[260,2],[270,3],[275,2],[285,1],[290,2],[300,1],[310,2],[315,1],[320,3],[325,1],[335,1],[345,1],[350,1],[365,1],[380,1],[415,2],[430,1],[435,1],[445,1],[455,2],[465,1],[470,1],[495,1],[500,1],[520,1],[560,1],[695,1],[735,1],[765,1],[770,1],[790,1],[805,1],[865,1],[870,1],[915,1],[920,1],[975,1],[1090,1],[1100,1],[1155,1],[1165,1],[1260,1],[1490,1],[1840,1]]",53186.18514,39,POINT(-93.2216916741828 44.937914796165)
55407,Minnesota,44.9554103,44.916016,-93.2374852,-93.2687555,44.93530466,-93.25427399,987.7,6634,98.49472235,61.82089274,1801,90431,9488,19450,161450,18,282620,4.5,70655,434039.6302,27059938.09,2485383.471,5144317.496,45842603.88,5216.352881,80966282.57,"[[0,3676],[5,2200],[10,268],[15,126],[20,60],[25,53],[30,37],[35,25],[40,22],[45,19],[50,15],[55,14],[60,9],[65,7],[70,6],[75,4],[80,6],[85,1],[90,6],[95,10],[100,4],[105,2],[110,4],[115,1],[125,1],[130,3],[135,4],[140,1],[145,1],[150,3],[155,3],[165,2],[170,2],[175,3],[185,1],[190,1],[195,1],[200,1],[210,1],[215,1],[225,2],[230,2],[235,2],[240,1],[280,1],[305,1],[310,1],[340,1],[350,1],[355,2],[400,1],[440,1],[470,1],[530,1],[640,1],[660,1],[715,1],[780,1],[875,1],[1050,1],[1135,1],[1150,1],[1215,1],[1600,1],[2110,1],[2990,1]]",41024.58192,22,POINT(-93.2542739909499 44.9353046565856)
55409,Minnesota,44.9375998,44.9215175,-93.2679303,-93.2961531,44.93009599,-93.28184768,987.7,2398,97.74951076,60.01001001,890,33270,5023,8890,32114,18,80187,4.5,20046.75,229636.2383,9921340.247,1311473.247,2343002.225,9030152.493,5186.91001,22835604.45,"[[0,1288],[5,824],[10,114],[15,31],[20,31],[25,20],[30,23],[35,10],[40,11],[45,4],[50,6],[55,5],[60,4],[65,4],[70,2],[80,2],[85,4],[95,1],[110,1],[115,3],[120,1],[140,1],[155,2],[215,1],[225,1],[310,1],[375,1],[415,1],[1140,1]]",11570.5093,17,POINT(-93.2818476766389 44.9300959906067)
55806,Minnesota,46.7975537,46.7523019,-92.1010319,-92.1589551,46.77097174,-92.13007855,980.05,2423,97.52413964,61.51307438,1038,23706,19450,7360,86758,18,138312,4.5,34578,261561.3128,6885693.414,5519446.709,1914813.999,24122590.89,5173.105292,38704106.32,"[[0,1311],[5,682],[10,141],[15,56],[20,44],[25,24],[30,15],[35,15],[40,17],[45,10],[50,7],[55,11],[60,5],[65,4],[70,5],[75,4],[80,1],[85,6],[90,6],[95,6],[100,4],[105,6],[110,2],[115,3],[125,4],[135,2],[145,2],[150,1],[155,3],[160,1],[165,2],[170,1],[180,1],[185,1],[190,1],[200,1],[220,1],[225,2],[230,1],[240,2],[255,1],[290,1],[320,1],[325,1],[335,1],[370,1],[515,1],[800,1],[1105,1],[1475,1],[1625,1],[1780,1]]",19610.87665,2,POINT(-92.1300785498886 46.7709717391681)
55812,Minnesota,46.8229035,46.7996114,-92.0551105,-92.0900357,46.81035043,-92.07473112,980.05,2098,98.28244275,67.89644013,847,20771,18373,6481,47592,18,94064,4.5,23516,209600.7312,6090876.384,5179460.781,1771210.462,13287703.03,5217.328845,26538851.39,"[[0,1138],[5,663],[10,107],[15,56],[20,19],[25,14],[30,16],[35,9],[40,3],[45,4],[50,4],[55,4],[60,6],[65,3],[70,3],[75,2],[80,1],[85,2],[90,4],[95,3],[105,2],[110,3],[115,4],[120,1],[125,2],[130,3],[140,2],[145,1],[170,1],[180,2],[205,1],[225,2],[230,1],[265,2],[275,1],[285,1],[315,1],[320,1],[335,1],[370,1],[410,1],[570,1],[685,1],[1200,1]]",13446.89726,1,POINT(-92.0747311180027 46.8103504319657)
62532,Illinois,39.7798793,39.7783417,-88.9804438,-88.9819108,39.77905617,-88.98097641,1015.75,16,100,64,52,209,23,98,52,18,434,4.5,108.5,13419.84669,63627.16919,6255.126758,27717.53835,15240.3344,5050.250928,126260.0154,"[[0,9],[5,3],[10,3],[25,1]]",106.5379702,0,POINT(-88.980976412 39.779056172)
80211,Colorado,39.7837324,39.7477125,-104.99825,-105.0380022,39.76731486,-105.0211674,1247.8,7265,97.77742996,58.147911,1285,87148,22530,17744,190172,18,318879,4.5,79719.75,390001.8256,32090572.46,7512876.514,5698691.419,65200213.21,6435.32074,110892355.4,"[[0,3854],[5,2323],[10,436],[15,160],[20,81],[25,66],[30,41],[35,40],[40,27],[45,23],[50,19],[55,11],[60,18],[65,13],[70,17],[75,12],[80,11],[85,2],[90,2],[95,8],[100,4],[105,3],[110,6],[115,1],[120,2],[125,5],[130,3],[135,2],[140,5],[145,2],[150,1],[155,1],[160,1],[165,4],[170,4],[175,3],[180,2],[185,2],[190,2],[195,4],[200,1],[205,1],[215,1],[220,1],[230,2],[235,2],[245,1],[250,2],[265,1],[275,1],[280,1],[285,1],[290,2],[305,2],[325,1],[330,1],[335,1],[350,1],[355,1],[375,1],[380,1],[390,1],[410,1],[420,1],[425,1],[430,1],[435,1],[470,1],[510,1],[515,2],[570,1],[595,1],[615,1],[645,1],[690,1],[915,1],[1005,1],[2010,1]]",67520.55327,287,POINT(-105.021167371146 39.7673148634685)
87101,New Mexico,35.0723036,35.0716803,-106.6459052,-106.6476668,35.0720117,-106.6467029,1421.2,14,100,87.5,0,107,46,58,113,18,324,4.5,81,0,48026.81611,17505.83716,22688.84476,46405.96022,7053.306226,134627.4582,"[[0,7],[5,5],[10,1],[15,1]]",57.97502282,0,POINT(-106.6467028875 35.0720117)
92321,California,34.2803399,34.2321225,-117.1377119,-117.2023965,34.25240742,-117.1732156,1437.35,399,89.33531746,22.15435869,53,5658,2541,2206,4139,18,14597,4.5,3649.25,19514.58845,2306457.4,982870.3705,840972.6663,1622699.157,7071.080481,5772514.183,"[[0,220],[5,117],[10,31],[15,7],[20,4],[25,3],[30,4],[35,3],[45,4],[50,1],[60,1],[75,1],[105,1],[255,1],[510,1]]",1573.766448,1,POINT(-117.173215610218 34.2524074208333)
92325,California,34.2664937,34.2272096,-117.2430622,-117.342378,34.24289926,-117.2829718,1437.35,746,71.64230439,17.9068651,234,10364,3750,4190,6394,18,24932,4.5,6233,74505.38774,4148314.533,1424179.409,1590809.88,2457652.193,6891.956677,9695461.403,"[[0,397],[5,251],[10,40],[15,16],[20,17],[25,1],[30,4],[35,5],[40,1],[45,1],[50,1],[70,2],[85,1],[90,1],[100,1],[110,1],[115,2],[130,2],[230,1],[380,1]]",2643.283562,0,POINT(-117.28297177123 34.2428992572657)
94516,California,37.8391584,37.8243099,-122.1571975,-122.1851202,37.8317116,-122.1655027,1232.5,37,76.63551402,45.12195122,31,380,120,207,122,18,860,4.5,215,9997.35033,134181.889,38882.16478,72474.47076,41912.1421,5972.569824,297448.017,"[[0,21],[5,12],[10,3],[15,1]]",81.09355719,5,POINT(-122.165502670093 37.8317116018692)
02668,Massachusetts,41.7385992,41.6770303,-70.2810821,-70.411066,41.70222744,-70.37308965,997.05,29,3.20610687,46.03174603,25,594,521,487,262,18,1889,4.5,472.25,6431.986523,185008.436,146473.2897,136813.1879,73854.62288,4807.119385,548581.523,"[[0,18],[5,9],[10,1],[335,1]]",233.9411019,0,POINT(-70.3730896517559 41.7022274413741)
04108,Maine,43.6750043,43.6314579,-70.1774494,-70.2088959,43.65906541,-70.19278063,992.8,535,89.2120075,56.25657203,158,6280,3180,2977,1384,18,13979,4.5,3494.75,39612.63861,1893948.21,876842.925,803806.6952,390797.8707,5180.208374,4005008.34,"[[0,290],[5,183],[10,32],[15,13],[20,5],[25,4],[40,2],[50,1],[55,2],[75,1],[85,1],[95,1]]",1729.268787,20,POINT(-70.1927806344277 43.6590654134146)
07878,New Jersey,40.8752968,40.866967,-74.4731413,-74.4828085,40.87125351,-74.47793814,977.5,85,95.64032698,24.21652422,6,870,633,693,665,18,2867,4.5,716.75,1493.624109,242199.9131,170612.7271,183465.1841,175456.7695,5108.341559,773228.218,"[[0,45],[5,24],[10,8],[15,3],[20,3],[75,1],[105,1]]",491.3560917,0,POINT(-74.4779381365123 40.8712535087193)
08609,New Jersey,40.2357668,40.2137557,-74.7208358,-74.7571604,40.22422324,-74.74143241,992.8,2167,96.777055,66.20837152,2698,18000,11578,15520,74788,18,122584,4.5,30646,701516.5678,5584460.403,3185774.626,4440484.5,21783681.83,5186.816107,35695917.93,"[[0,1202],[5,550],[10,152],[15,73],[20,42],[25,21],[30,15],[35,16],[40,17],[45,5],[50,6],[60,5],[65,1],[70,3],[75,4],[85,5],[90,3],[95,6],[100,1],[115,4],[120,2],[130,1],[140,2],[145,1],[155,1],[165,1],[170,1],[175,1],[185,2],[205,2],[220,2],[275,1],[280,1],[300,1],[325,2],[340,1],[370,1],[385,1],[395,1],[405,2],[410,1],[460,1],[575,1],[580,1],[685,1],[710,1],[730,1],[830,1],[1850,1]]",22683.35055,8,POINT(-74.7414324130987 40.2242232382318)
11103,New York,40.7707941,40.7535832,-73.8960927,-73.9224569,40.76246863,-73.91331761,1001.3,2989,97.65024853,69.15779732,599,2119,2065,868,102170,18,107821,4.5,26955.25,157562.2534,646143.2962,602526.7956,231121.9687,29428911.56,5204.662476,31066265.87,"[[0,1621],[5,879],[10,214],[15,78],[20,48],[25,32],[30,15],[35,19],[40,11],[45,6],[50,12],[55,6],[60,6],[65,6],[70,7],[75,2],[80,3],[85,2],[90,1],[95,2],[100,1],[105,1],[115,1],[120,1],[130,1],[140,1],[145,2],[155,1],[175,2],[205,1],[220,1],[255,1],[275,2],[285,1],[815,1],[1035,1]]",17631.58048,4,POINT(-73.9133176141211 40.7624686264799)
11238,New York,40.6902618,40.6637145,-73.9549135,-73.973315,40.68108557,-73.96347901,998.75,3099,96.95067265,71.66975023,945,4524,4315,3865,128868,18,142517,4.5,35629.25,233921.8072,1390921.94,1190583.848,1059215.553,36868309.73,5367.37771,40742952.87,"[[0,1618],[5,818],[10,207],[15,94],[20,70],[25,53],[30,42],[35,28],[40,28],[45,16],[50,16],[55,15],[60,13],[65,9],[70,11],[75,8],[80,3],[85,5],[90,2],[95,2],[100,3],[105,1],[110,3],[115,3],[120,3],[125,1],[130,2],[135,3],[140,1],[150,3],[160,1],[165,1],[170,1],[175,1],[180,1],[185,1],[200,2],[210,1],[235,1],[305,1],[330,1],[360,1],[365,1],[390,1],[410,1],[455,2]]",23123.55967,3,POINT(-73.9634790145741 40.6810855719507)
11367,New York,40.7428878,40.7167128,-73.8091438,-73.8364444,40.72890909,-73.82111811,1001.3,3430,98.32369942,67.21536351,2735,27135,18334,22825,112625,18,183654,4.5,45913.5,672660.7756,8399473.409,5004502.038,6358782.738,32360124.6,5280.169287,52795543.56,"[[0,1833],[5,932],[10,220],[15,63],[20,34],[25,31],[30,29],[35,38],[40,37],[45,32],[50,21],[55,10],[60,11],[65,11],[70,17],[75,11],[80,8],[85,9],[90,8],[95,5],[100,3],[105,5],[110,8],[115,2],[120,8],[125,2],[130,2],[135,4],[145,3],[150,2],[155,4],[170,2],[180,1],[185,2],[195,1],[205,1],[215,1],[225,1],[240,1],[245,1],[260,1],[270,1],[280,2],[285,1],[315,1],[330,1],[360,1],[375,1],[400,1],[495,2],[565,1],[730,1],[855,1],[1045,1]]",29963.97698,4,POINT(-73.8211181130826 40.7289090853372)
11369,New York,40.7703588,40.7561691,-73.8509346,-73.8841496,40.76252432,-73.87292542,1001.3,3872,98.88300999,76.73404677,1940,21994,5582,8678,74127,18,112321,4.5,28080.25,497552.5236,6761344.436,1495238.487,2451075.849,21372693.7,5240.760498,32577904.99,"[[0,2212],[5,1300],[10,197],[15,46],[20,25],[25,14],[30,9],[35,5],[40,2],[45,3],[50,2],[55,5],[60,1],[65,2],[70,5],[75,3],[80,8],[85,2],[90,3],[95,8],[100,4],[105,1],[120,1],[125,2],[140,1],[145,1],[170,1],[205,1],[210,1],[230,1],[235,1],[240,1],[355,1],[360,1],[420,1],[720,1]]",18489.50744,1,POINT(-73.8729254162062 40.7625243216735)
11374,New York,40.7361157,40.7108027,-73.8516238,-73.8736298,40.72485305,-73.86229381,1001.3,2207,98.35516296,68.34933416,1579,10877,9378,5655,113590,18,141079,4.5,35269.75,416044.7167,3299926.602,2594026.757,1567097.99,32369669.13,5199.559985,40246765.19,"[[0,1216],[5,584],[10,117],[15,53],[20,19],[25,15],[30,14],[35,5],[40,9],[45,8],[50,10],[55,12],[60,15],[65,6],[70,12],[75,10],[80,9],[85,4],[90,7],[95,10],[100,6],[105,4],[115,2],[120,4],[125,1],[130,4],[135,4],[140,4],[145,5],[150,3],[155,3],[160,5],[165,2],[170,2],[175,2],[180,2],[190,4],[195,1],[200,1],[205,1],[210,1],[215,1],[230,1],[255,1],[295,1],[320,1],[445,1],[455,1],[475,1],[565,1],[1025,1],[2745,1]]",22841.94961,10,POINT(-73.8622938123667 40.7248530461468)
11375,New York,40.7406711,40.7071503,-73.8268698,-73.8577802,40.71925053,-73.84880925,1001.3,3805,97.46026544,63.97108272,1970,29565,17184,10598,164130,18,223447,4.5,55861.75,494251.3527,8958300.385,4677548.017,2962095.282,46996368.94,5155.177679,64088563.98,"[[0,2113],[5,920],[10,246],[15,99],[20,30],[25,27],[30,26],[35,21],[40,18],[45,32],[50,17],[55,16],[60,20],[65,17],[70,16],[75,10],[80,13],[85,13],[90,14],[95,8],[100,11],[105,9],[110,9],[115,14],[120,5],[125,2],[130,4],[135,7],[140,5],[145,4],[150,3],[155,3],[160,3],[165,6],[170,4],[175,5],[180,6],[185,2],[190,3],[195,3],[200,2],[210,2],[215,1],[220,2],[225,2],[235,1],[255,1],[260,1],[265,1],[270,1],[315,1],[330,1],[340,1],[400,1],[430,1],[620,1],[1815,1]]",36373.30211,7,POINT(-73.8488092541865 40.7192505299689)
11418,New York,40.7107703,40.6897398,-73.8144285,-73.8486604,40.69761574,-73.83422415,1001.3,3611,99.04916043,73.75408497,1761,23069,4494,11548,98646,18,139518,4.5,34879.5,457468.5377,7067793.517,1206473.869,3205613.772,28711972.94,5138.985034,40649322.64,"[[0,2065],[5,1059],[10,166],[15,76],[20,40],[25,26],[30,19],[35,17],[40,18],[45,14],[50,11],[55,9],[60,10],[65,7],[70,5],[75,6],[80,4],[85,4],[90,3],[95,2],[100,1],[105,3],[110,5],[115,2],[120,3],[125,2],[130,2],[135,2],[140,2],[145,3],[160,1],[175,2],[185,2],[190,1],[195,1],[210,2],[215,2],[220,1],[230,2],[260,1],[265,1],[275,2],[280,1],[300,2],[325,1],[335,1],[395,2]]",23070.42007,8,POINT(-73.8342241521343 40.6976157404613)
11420,New York,40.6867722,40.6634427,-73.8018255,-73.8368062,40.67533897,-73.8152684,1001.3,7178,99.19727293,79.56989247,7715,71527,25725,26745,59051,18,190763,4.5,47690.75,1992711.739,22425486.68,7237819.729,7373361.53,17380582.46,5400.459644,56409962.14,"[[0,3976],[5,2406],[10,592],[15,95],[20,28],[25,15],[30,5],[35,7],[40,9],[45,3],[50,2],[55,4],[60,4],[65,1],[70,2],[75,2],[80,2],[90,2],[95,1],[100,1],[105,2],[110,1],[115,2],[120,1],[125,2],[130,2],[140,1],[145,2],[155,1],[165,1],[185,1],[205,1],[475,1],[610,1],[1185,1],[1680,1]]",32015.33109,6,POINT(-73.8152683964703 40.6753389696943)
11427,New York,40.7399965,40.7179654,-73.7308457,-73.7651379,40.7282552,-73.74816194,1001.3,3321,99.59934009,78.58495031,2145,32795,9575,21979,32118,18,98612,4.5,24653,545756.03,9909681.434,2607164.606,6274636.066,9318763.939,5199.76958,28656002.08,"[[0,1923],[5,1057],[10,162],[15,55],[20,27],[25,12],[30,9],[35,6],[40,4],[45,4],[50,5],[55,3],[60,4],[65,5],[70,6],[75,4],[80,5],[85,5],[90,4],[95,6],[100,3],[105,2],[110,1],[115,2],[130,2],[135,1],[165,1],[265,1],[330,1],[775,1]]",16263.64137,3,POINT(-73.7481619431298 40.7282552012491)
11429,New York,40.7202904,40.7017915,-73.7279494,-73.753773,40.70895795,-73.73977992,1001.3,4380,99.39372325,78.57911733,1929,31291,24147,23495,44056,18,124918,4.5,31229.5,502113.4073,9675394.87,6611733.472,6451969.948,13015493.55,5168.004565,36256705.25,"[[0,2464],[5,1570],[10,211],[15,44],[20,8],[25,14],[30,7],[35,4],[40,3],[45,6],[50,5],[55,5],[60,2],[65,4],[70,5],[75,2],[80,3],[85,4],[90,3],[95,1],[100,3],[105,3],[110,2],[120,1],[265,1],[370,1],[460,1],[470,1],[710,1],[2295,1]]",20577.4012,3,POINT(-73.7397799203104 40.708957952122)
11433,New York,40.7082877,40.6872646,-73.7706995,-73.8017221,40.69718538,-73.78623199,1001.3,4175,99.04181185,73.43887423,5829,30885,12923,23535,116756,18,189928,4.5,47482,1508613.865,9541004.453,3507270.202,6802206.622,34354289.03,5338.09494,55713384.17,"[[0,2306],[5,1167],[10,326],[15,99],[20,44],[25,19],[30,22],[35,20],[40,27],[45,17],[50,9],[55,6],[60,7],[65,14],[70,9],[75,3],[80,6],[85,6],[90,3],[95,4],[100,3],[105,2],[110,3],[120,3],[130,1],[135,2],[140,2],[145,2],[150,2],[155,1],[160,1],[165,1],[170,1],[180,3],[185,2],[190,1],[200,1],[205,1],[215,1],[230,1],[235,1],[250,1],[255,1],[260,1],[270,1],[275,2],[290,1],[305,2],[310,1],[320,1],[345,1],[360,1],[365,1],[390,1],[405,1],[425,1],[470,1],[540,1],[550,1],[555,1],[680,1],[685,1],[815,1],[840,1],[935,1]]",31619.99003,5,POINT(-73.7862319900347 40.6971853823693)
